Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94948-14194,QB,Blaine,Blaine Gabbert,Gabbert,-0.8600000143051147,1,6100,LAC@KC,KC,LAC,,,,,,QB
94948-85983,QB,Hendon,Hendon Hooker,Hooker,,,6100,DET@BAL,DET,BAL,IR,Knee - acl,,,,QB
94948-52342,QB,Will,Will Grier,Grier,,,6000,BUF@NE,NE,BUF,,,,,,QB
94948-27801,QB,Nate,Nate Sudfeld,Sudfeld,-0.20000000298023224,2,6000,DET@BAL,DET,BAL,IR,Knee - acl,,,,QB
94948-69833,QB,Shane,Shane Buechele,Buechele,,,6000,BUF@NE,BUF,NE,,,,,,QB
94948-45259,QB,Logan,Logan Woodside,Woodside,,,6000,ATL@TB,ATL,TB,,,,,,QB
94948-54507,QB,Alex,Alex McGough,McGough,,,6000,GB@DEN,GB,DEN,,,,,,QB
94948-11500,QB,Colt,Colt McCoy,McCoy,8.949999809265137,4,6000,ARI@SEA,ARI,SEA,,,,,,QB
94948-185629,QB,Tim,Tim DeMorat,DeMorat,,,6000,WAS@NYG,WAS,NYG,,,,,,QB
94948-185640,QB,Dresser,Dresser Winn,Winn,,,6000,PIT@LAR,LAR,PIT,,,,,,QB
94948-91468,QB,Chase,Chase Garbers,Garbers,,,6000,LV@CHI,LV,CHI,,,,,,QB
94948-93541,RB,Javonte,Javonte Williams,Williams,6.320000076293946,5,6000,GB@DEN,DEN,GB,,,,,,RB/FLEX
94948-91511,QB,Holton,Holton Ahlers,Ahlers,,,6000,ARI@SEA,SEA,ARI,,,,,,QB
94948-88440,QB,Braxton,Braxton Burmeister,Burmeister,,,6000,PIT@LAR,LAR,PIT,,,,,,QB
94948-52606,QB,David,David Blough,Blough,10.289999961853027,2,6000,DET@BAL,DET,BAL,,,,,,QB
94948-92560,QB,Sam,Sam Ehlinger,Ehlinger,9.654999732971191,4,6000,CLE@IND,IND,CLE,,,,,,QB
94948-73118,QB,Ian,Ian Book,Book,,,6000,BUF@NE,NE,BUF,,,,,,QB
94948-70051,QB,Tyler,Tyler Huntley,Huntley,0.800000011920929,1,6000,DET@BAL,BAL,DET,,,,,,QB
94948-185773,QB,Nolan,Nolan Henderson,Henderson,,,6000,DET@BAL,BAL,DET,,,,,,QB
94948-25011,TE,Darren,Darren Waller,Waller,7.033333460489909,6,6000,WAS@NYG,NYG,WAS,,,,,,TE/FLEX
94948-90561,WR,Jerry,Jerry Jeudy,Jeudy,6.44000015258789,5,6000,GB@DEN,DEN,GB,,,,,,WR/FLEX
94948-66008,WR,Diontae,Diontae Johnson,Johnson,6.300000190734863,1,6000,PIT@LAR,PIT,LAR,IR,Hamstring,,,,WR/FLEX
94948-53729,QB,Mason,Mason Rudolph,Rudolph,,,6000,PIT@LAR,PIT,LAR,,,,,,QB
94948-33259,QB,Teddy,Teddy Bridgewater,Bridgewater,-0.20000000298023224,1,6000,DET@BAL,DET,BAL,,,,,,QB
94948-91639,QB,Jake,Jake Fromm,Fromm,,,6000,WAS@NYG,WAS,NYG,,,,,,QB
94948-94748,QB,Tommy,Tommy DeVito,DeVito,,,6000,WAS@NYG,NYG,WAS,,,,,,QB
94948-30253,QB,Jeff,Jeff Driskel,Driskel,2.388571330479213,7,6000,ARI@SEA,ARI,SEA,,,,,,QB
94948-88630,QB,Matt,Matt Corral,Corral,,,6000,BUF@NE,NE,BUF,,,,,,QB
94948-71242,QB,Jarrett,Jarrett Guarantano,Guarantano,,,6000,GB@DEN,DEN,GB,,,,,,QB
94948-94797,QB,Kellen,Kellen Mond,Mond,,,6000,CLE@IND,IND,CLE,,,,,,QB
94948-73398,QB,Chris,Chris Oladokun,Oladokun,,,6000,LAC@KC,KC,LAC,,,,,,QB
94948-103109,QB,Max,Max Duggan,Duggan,,,6000,LAC@KC,LAC,KC,,,,,,QB
94948-72412,RB,Khalil,Khalil Herbert,Herbert,9.3,5,6000,LV@CHI,CHI,LV,IR,Ankle,,,,RB/FLEX
