Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
95183-40407,QB,Joshua,Joshua Dobbs,Dobbs,14.948571341378349,7,6600,BAL@ARI,ARI,BAL,,,,,,QB
95183-71706,TE,T.J.,T.J. Hockenson,Hockenson,10.357142857142858,7,6500,MIN@GB,MIN,GB,Q,Foot,,,,TE/FLEX
95183-6654,QB,Matthew,Matthew Stafford,Stafford,15.174285888671875,7,6500,LAR@DAL,LAR,DAL,,,,,,QB
95183-86687,WR,Marquise,Marquise Brown,Brown,10.742856706891741,7,6500,BAL@ARI,ARI,BAL,,,,,,WR/FLEX
95183-93107,RB,AJ,AJ Dillon,Dillon,6.650000254313151,6,6500,MIN@GB,GB,MIN,,,,,,RB/FLEX
95183-52442,RB,Joe,Joe Mixon,Mixon,10.166666666666666,6,6500,CIN@SF,CIN,SF,,,,,,RB/FLEX
95183-21948,QB,Ryan,Ryan Tannehill,Tannehill,9.519999821980795,6,6500,ATL@TEN,TEN,ATL,Q,Ankle,,,,QB
95183-87691,QB,Malik,Malik Willis,Willis,4.659999847412109,1,6500,ATL@TEN,TEN,ATL,,,,,,QB
95183-112295,WR,Zay,Zay Flowers,Flowers,10.12857164655413,7,6500,BAL@ARI,BAL,ARI,,,,,,WR/FLEX
95183-26483,QB,Geno,Geno Smith,Smith,14.18999989827474,6,6500,CLE@SEA,SEA,CLE,,,,,,QB
95183-92020,QB,Kenny,Kenny Pickett,Pickett,12.2466672261556,6,6500,JAC@PIT,PIT,JAC,,,,,,QB
95183-63855,WR,K.J.,K.J. Osborn,Osborn,7.014285496303013,7,6400,MIN@GB,MIN,GB,,,,,,WR/FLEX
95183-25011,TE,Darren,Darren Waller,Waller,8.785714285714286,7,6400,NYJ@NYG,NYG,NYJ,Q,Hamstring,,,,TE/FLEX
95183-66008,WR,Diontae,Diontae Johnson,Johnson,8.350000381469727,2,6400,JAC@PIT,PIT,JAC,Q,Hamstring,,,,WR/FLEX
95183-41827,QB,P.J.,P.J. Walker,Walker,6.099999904632568,2,6400,CLE@SEA,CLE,SEA,,,,,,QB
95183-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,9.5,7,6400,NE@MIA,NE,MIA,,,,,,RB/FLEX
95183-71845,RB,Miles,Miles Sanders,Sanders,7.319999694824219,5,6300,HOU@CAR,CAR,HOU,,,,,,RB/FLEX
95183-90575,RB,Najee,Najee Harris,Harris,7.533333460489909,6,6300,JAC@PIT,PIT,JAC,,,,,,RB/FLEX
95183-87467,RB,Chuba,Chuba Hubbard,Hubbard,7.099999745686849,6,6300,HOU@CAR,CAR,HOU,,,,,,RB/FLEX
95183-40534,QB,Mike,Mike White,White,2.5899999141693115,2,6300,NE@MIA,MIA,NE,,,,,,QB
95183-169776,WR,Christian,Christian Watson,Watson,7.933333079020183,3,6300,MIN@GB,GB,MIN,,,,,,WR/FLEX
95183-53331,QB,Taylor,Taylor Heinicke,Heinicke,13.551111009385851,9,6200,ATL@TEN,ATL,TEN,,,,,,QB
95183-86243,QB,Will,Will Levis,Levis,,,6200,ATL@TEN,TEN,ATL,,,,,,QB
95183-92413,RB,Elijah,Elijah Mitchell,Mitchell,1.625,4,6200,CIN@SF,SF,CIN,,,,,,RB/FLEX
95183-24849,QB,Jameis,Jameis Winston,Winston,0.8800000349680582,3,6200,NO@IND,NO,IND,,,,,,QB
95183-90428,RB,Tyler,Tyler Allgeier,Allgeier,8.157142639160156,7,6200,ATL@TEN,ATL,TEN,,,,,,RB/FLEX
95183-80289,WR,Kendrick,Kendrick Bourne,Bourne,10.057143075125557,7,6200,NE@MIA,NE,MIA,,,,,,WR/FLEX
95183-64051,QB,Drew,Drew Lock,Lock,3.619999885559082,1,6200,CLE@SEA,SEA,CLE,,,,,,QB
95183-83074,TE,Dallas,Dallas Goedert,Goedert,8.557143075125557,7,6200,PHI@WAS,PHI,WAS,,,,,,TE/FLEX
95183-27986,QB,C.J.,C.J. Beathard,Beathard,0.07999999821186066,2,6200,JAC@PIT,JAC,PIT,,,,,,QB
95183-14225,QB,Andy,Andy Dalton,Dalton,11.819999694824219,2,6200,HOU@CAR,CAR,HOU,,,,,,QB
95183-63589,QB,Sam,Sam Darnold,Darnold,-0.11500000208616257,4,6100,CIN@SF,SF,CIN,,,,,,QB
95183-86200,QB,Sean,Sean Clifford,Clifford,0,1,6100,MIN@GB,GB,MIN,,,,,,QB
95183-129305,WR,Josh,Josh Downs,Downs,9.799999782017299,7,6100,NO@IND,IND,NO,,,,,,WR/FLEX
95183-70027,RB,Zack,Zack Moss,Moss,17.21666717529297,6,6100,NO@IND,IND,NO,Q,Elbow,,,,RB/FLEX
95183-92560,QB,Sam,Sam Ehlinger,Ehlinger,9.654999732971191,4,6100,NO@IND,IND,NO,,,,,,QB
95183-90562,RB,Brian,Brian Robinson Jr.,Robinson Jr.,12.471429007393974,7,6100,PHI@WAS,WAS,PHI,,,,,,RB/FLEX
95183-41562,QB,Nick,Nick Mullens,Mullens,3.190000057220459,4,6100,MIN@GB,MIN,GB,IR,Back,,,,QB
95183-29358,QB,Marcus,Marcus Mariota,Mariota,15.812307504507212,13,6100,PHI@WAS,PHI,WAS,,,,,,QB
95183-90813,QB,Clayton,Clayton Tune,Tune,0.1599999964237213,1,6100,BAL@ARI,ARI,BAL,,,,,,QB
95183-139985,QB,Bailey,Bailey Zappe,Zappe,1.5800000429153442,2,6100,NE@MIA,NE,MIA,,,,,,QB
95183-92975,QB,Malik,Malik Cunningham,Cunningham,0,1,6100,NE@MIA,NE,MIA,,,,,,QB
95183-39793,TE,George,George Kittle,Kittle,8.442856924874443,7,6100,CIN@SF,SF,CIN,,,,,,TE/FLEX
95183-72776,RB,Alexander,Alexander Mattison,Mattison,9.514285496303014,7,6100,MIN@GB,MIN,GB,,,,,,RB/FLEX
95183-60840,QB,Jake,Jake Browning,Browning,-0.10000000149011612,1,6100,CIN@SF,CIN,SF,,,,,,QB
95183-60947,QB,Jarrett,Jarrett Stidham,Stidham,15.213333129882812,3,6100,KC@DEN,DEN,KC,,,,,,QB
95183-30231,QB,Jacoby,Jacoby Brissett,Brissett,12.472856794084821,14,6100,PHI@WAS,WAS,PHI,,,,,,QB
95183-89628,QB,Davis,Davis Mills,Mills,13.101333618164062,15,6100,HOU@CAR,HOU,CAR,,,,,,QB
95183-44715,QB,Cooper,Cooper Rush,Rush,0.24000000953674316,3,6100,LAR@DAL,DAL,LAR,,,,,,QB
95183-38628,QB,Mitch,Mitch Trubisky,Trubisky,0.7200000286102295,1,6100,JAC@PIT,PIT,JAC,,,,,,QB
95183-61157,QB,Brett,Brett Rypien,Rypien,5.505000114440918,4,6100,LAR@DAL,LAR,DAL,,,,,,QB
95183-91898,QB,Dorian,Dorian Thompson-Robinson,Thompson-Robinson,4.239999771118164,1,6100,CLE@SEA,CLE,SEA,,,,,,QB
95183-8023,QB,Josh,Josh Johnson,Johnson,0.9300000071525574,2,6100,BAL@ARI,BAL,ARI,,,,,,QB
95183-14194,QB,Blaine,Blaine Gabbert,Gabbert,-0.8600000143051147,1,6100,KC@DEN,KC,DEN,,,,,,QB
95183-149696,QB,Trey,Trey Lance,Lance,6.730000019073486,2,6000,LAR@DAL,DAL,LAR,,,,,,QB
95183-45259,QB,Logan,Logan Woodside,Woodside,,,6000,ATL@TEN,ATL,TEN,,,,,,QB
95183-129291,WR,Tank,Tank Dell,Dell,10.95999984741211,5,6000,HOU@CAR,HOU,CAR,,,,,,WR/FLEX
95183-90400,QB,Jaren,Jaren Hall,Hall,,,6000,MIN@GB,MIN,GB,,,,,,QB
95183-129315,QB,Anthony,Anthony Richardson,Richardson,18.420000076293945,4,6000,NO@IND,IND,NO,IR,Shoulder - ac joint,,,,QB
95183-31047,QB,AJ,AJ McCarron,McCarron,,,6000,CIN@SF,CIN,SF,,,,,,QB
95183-88440,QB,Braxton,Braxton Burmeister,Burmeister,,,6000,LAR@DAL,LAR,DAL,,,,,,QB
95183-70051,QB,Tyler,Tyler Huntley,Huntley,0.4000000059604645,2,6000,BAL@ARI,BAL,ARI,,,,,,QB
95183-31170,QB,Brandon,Brandon Allen,Allen,0.7799999713897705,1,6000,CIN@SF,SF,CIN,,,,,,QB
95183-22994,QB,Case,Case Keenum,Keenum,0.1599999964237213,2,6000,HOU@CAR,HOU,CAR,,,,,,QB
95183-53729,QB,Mason,Mason Rudolph,Rudolph,,,6000,JAC@PIT,PIT,JAC,,,,,,QB
95183-45565,TE,Taysom,Taysom Hill,Hill,5.714285714285714,7,6000,NO@IND,NO,IND,Q,Chest,,,,TE/FLEX
95183-94718,QB,Nathan,Nathan Rourke,Rourke,,,6000,JAC@PIT,JAC,PIT,,,,,,QB
95183-88602,QB,Jordan,Jordan Ta'amu,Ta'amu,,,6000,MIN@GB,MIN,GB,,,,,,QB
95183-94748,QB,Tommy,Tommy DeVito,DeVito,,,6000,NYJ@NYG,NYG,NYJ,,,,,,QB
95183-88630,QB,Matt,Matt Corral,Corral,,,6000,NE@MIA,NE,MIA,,,,,,QB
95183-94797,QB,Kellen,Kellen Mond,Mond,,,6000,NO@IND,IND,NO,,,,,,QB
95183-111311,WR,Rashee,Rashee Rice,Rice,8.742857251848493,7,6000,KC@DEN,KC,DEN,,,,,,WR/FLEX
95183-6894,QB,Aaron,Aaron Rodgers,Rodgers,0,1,6000,NYJ@NYG,NYJ,NYG,IR,Achilles,,,,QB
